

Time, Pressure, T2
207645,137.83,37.75

207847,134.90,37.75

208049,137.83,37.75

208249,137.83,37.75

208451,137.83,37.75

208653,137.83,37.75

208855,137.83,37.75

209055,137.83,37.75

209257,137.83,37.75

209459,137.83,37.75

209660,137.83,37.75

209862,137.83,37.75

210063,137.83,37.75

210265,137.83,37.75

210466,137.83,37.75

210668,137.83,37.75

210870,137.83,37.75

211070,137.83,37.75

211272,137.83,37.75

211474,137.83,37.75

211676,137.83,37.75

211876,137.83,37.75

212078,137.83,37.75

212280,137.83,37.75

212482,137.83,37.75

212683,137.83,37.75

212884,137.83,37.75

213086,137.83,37.75

213287,137.83,37.75

213489,137.83,37.75

213691,137.83,37.75

213892,137.83,37.75

214093,137.83,37.75

214295,137.83,37.75

214497,137.83,37.75

214697,140.76,37.75

214899,137.83,37.75

215101,137.83,37.75

215303,137.83,37.75

215504,137.83,37.75

215705,137.83,37.75

215907,137.83,37.75

216109,137.83,37.75

216310,137.83,37.75

216511,137.83,37.75

216713,137.83,37.75

216914,137.83,37.75

217116,140.76,37.75

217318,137.83,37.75

217519,137.83,37.50

217720,137.83,37.75

217922,137.83,37.50

218124,137.83,37.75

218326,137.83,37.75

218526,137.83,37.75

218728,137.83,37.75

218930,137.83,37.75

219131,137.83,37.75

219332,137.83,37.50

219534,137.83,37.75

219736,137.83,37.75

219937,137.83,37.75

220139,137.83,37.75

220340,137.83,37.75

220541,137.83,37.75

220743,137.83,37.50

220945,137.83,37.75

221146,137.83,37.75

221347,137.83,37.50

221549,137.83,37.50

221751,137.83,37.75

221953,137.83,37.75

222153,137.83,37.50

222355,137.83,37.75

222557,137.83,37.50

222758,137.83,37.75

222960,137.83,37.75

223161,137.83,37.50

223363,137.83,37.50

223564,137.83,37.75

223766,137.83,37.75

223967,137.83,37.75

224168,140.76,37.75

224370,137.83,37.50

224572,137.83,37.75

224774,137.83,37.50

224974,137.83,37.50

225176,137.83,37.75

225378,137.83,37.50

225580,137.83,37.50

225780,137.83,37.75

225982,137.83,37.75

226184,137.83,37.50

226385,137.83,37.75

226587,137.83,37.50

226788,137.83,37.75

226990,137.83,37.50

227191,140.76,37.50

227393,140.76,37.50

227594,137.83,37.50

227795,140.76,37.50

227997,137.83,37.50

228199,137.83,37.50

228401,137.83,37.75

228601,140.76,37.50

228803,137.83,37.50

229005,137.83,37.50

229207,137.83,37.50

229408,137.83,37.75

229609,140.76,37.50

229811,140.76,37.50

230012,137.83,37.50

230214,137.83,37.50

230415,140.76,37.50

230617,137.83,37.50

230818,137.83,37.50

231020,140.76,37.50

231222,140.76,37.50

231422,140.76,37.50

231624,137.83,37.50

231826,140.76,37.50

232028,140.76,37.50

232228,140.76,37.50

232430,140.76,37.50

232632,140.76,37.50

232834,140.76,37.50

233035,140.76,37.50

233236,137.83,37.50

233438,137.83,37.50

233639,137.83,37.50

233841,137.83,37.50

234042,140.76,37.50

234244,140.76,37.50

234445,137.83,37.50

234647,137.83,37.50

234848,137.83,37.50

235049,140.76,37.50

235251,140.76,37.50

235453,140.76,37.50

235655,140.76,37.50

235855,140.76,37.50

236057,140.76,37.50

236259,140.76,37.50

236461,140.76,37.50

236661,140.76,37.50

236863,140.76,37.50

237065,140.76,37.50

237266,140.76,37.50

237468,140.76,37.50

237669,140.76,37.50

237871,140.76,37.50

238072,140.76,37.50

238274,140.76,37.50

238475,140.76,37.50

238676,140.76,37.50

238878,140.76,37.50

239080,140.76,37.50

239282,140.76,37.50

239482,140.76,37.50

239684,140.76,37.50

239886,137.83,37.50

240088,140.76,37.50

240288,140.76,37.50

240490,137.83,37.50

240692,140.76,37.50

240893,140.76,37.50

241095,140.76,37.50

