

Time, Pressure, T2
94414,35.19,24.25

94616,35.19,24.25

94817,35.19,24.25

95019,35.19,24.25

95220,38.12,24.25

95422,38.12,24.25

95623,38.12,24.25

95824,41.06,24.25

96026,46.92,24.25

96227,52.79,24.25

96429,55.72,24.25

96630,61.58,24.50

96831,64.52,24.50

97033,70.38,24.50

97234,73.31,24.50

97435,76.25,24.75

97637,76.25,24.75

97839,73.31,25.00

98040,76.25,25.00

98241,73.31,25.25

98443,73.31,25.50

98644,76.25,25.75

98845,73.31,26.00

99047,73.31,26.25

99249,73.31,26.25

99449,73.31,26.50

99651,73.31,26.75

99853,73.31,27.00

100054,73.31,27.25

100255,76.25,27.50

100457,73.31,27.75

100659,76.25,28.00

100859,76.25,28.25

101061,76.25,28.50

101263,76.25,28.75

101465,76.25,29.00

101665,76.25,29.25

101867,76.25,29.50

102069,76.25,29.75

102270,79.18,30.00

102471,79.18,30.50

102673,79.18,30.50

102875,79.18,31.00

103076,79.18,31.25

103277,79.18,31.50

103479,79.18,31.50

103681,82.11,32.00

103881,79.18,32.25

104083,79.18,32.25

104285,82.11,32.75

104486,79.18,33.00

104687,82.11,33.00

104889,82.11,33.50

105091,82.11,33.75

105292,82.11,34.00

105493,82.11,34.00

105695,82.11,34.25

105896,82.11,34.75

106098,82.11,34.75

106299,82.11,35.00

106501,82.11,35.25

106702,82.11,35.50

106904,82.11,35.75

107105,82.11,36.00

107307,82.11,36.25

107508,85.04,36.25

107709,82.11,36.50

107911,85.04,36.75

108112,85.04,37.00

108314,85.04,37.25

108515,85.04,37.50

108717,85.04,37.75

108918,85.04,37.75

109120,85.04,38.00

109321,85.04,38.25

109522,85.04,38.50

109724,85.04,38.75

109925,87.98,38.75

110127,85.04,39.00

110328,87.98,39.25

110530,87.98,39.50

110731,87.98,39.75

110932,87.98,39.75

111134,87.98,40.00

111336,87.98,40.25

111537,87.98,40.50

111738,87.98,40.50

111940,87.98,40.75

112142,87.98,41.00

112343,87.98,41.00

112544,87.98,41.25

112746,87.98,41.50

112947,87.98,41.75

113148,87.98,41.75

113350,90.91,42.00

113552,87.98,42.00

113753,87.98,42.25

113954,87.98,42.50

114156,90.91,42.50

114358,90.91,42.75

114558,90.91,42.75

114760,90.91,43.00

114962,90.91,43.25

115164,90.91,43.25

115364,90.91,43.50

115566,90.91,43.50

115768,90.91,43.75

115970,90.91,43.75

116170,90.91,44.00

116372,90.91,44.00

116574,90.91,44.25

116775,90.91,44.50

116976,90.91,44.50

117178,93.84,44.50

117380,90.91,44.75

