
Time, Pressure, T2
78897,93.84,26.50

79098,93.84,26.75

79300,93.84,26.50

79502,93.84,26.75

79703,93.84,26.75

79904,93.84,26.75

80106,96.77,26.75

80307,96.77,26.75

80508,96.77,26.75

80710,96.77,26.75

80911,96.77,26.75

81113,96.77,27.00

81314,96.77,26.75

81515,96.77,27.00

81717,93.84,27.00

81918,96.77,27.00

82119,93.84,27.00

82321,96.77,26.75

82523,93.84,27.00

82724,99.71,27.00

82925,96.77,27.25

83127,96.77,27.25

83329,96.77,27.25

83529,99.71,27.25

83731,99.71,27.25

83933,99.71,27.25

84133,99.71,27.25

84335,99.71,27.25

84537,99.71,27.25

84738,99.71,27.50

84939,99.71,27.50

85141,102.64,27.50

85343,99.71,27.50

85543,102.64,27.75

85745,102.64,27.75

85947,102.64,27.75

86148,102.64,27.75

86349,99.71,27.50

86551,102.64,27.75

86753,102.64,27.75

86953,102.64,28.00

87155,102.64,27.75

87357,102.64,28.00

87559,102.64,28.00

87759,102.64,28.00

87961,105.57,28.25

88163,105.57,28.25

88365,102.64,28.25

88565,105.57,28.25

88767,105.57,28.50

88969,105.57,28.25

89169,105.57,28.50

89371,105.57,28.50

89573,108.50,28.50

89775,105.57,28.50

89975,105.57,28.50

90177,105.57,28.50

90379,105.57,28.50

90580,108.50,28.75

90781,108.50,28.75

90983,108.50,28.75

91185,108.50,28.75

91386,108.50,28.75

91587,108.50,29.00

91789,108.50,29.00

91991,108.50,29.00

92191,108.50,29.00

92393,108.50,29.00

92595,111.44,29.00

92796,108.50,29.25

92997,108.50,29.25

93199,111.44,29.25

93401,108.50,29.25

93602,111.44,29.50

93803,108.50,29.50

94005,111.44,29.50

94206,108.50,29.50

94407,111.44,29.50

94609,111.44,29.75

94811,111.44,29.75

95012,111.44,29.75

95213,111.44,29.75

95415,111.44,29.75

95617,111.44,29.75

95818,111.44,29.75

96019,111.44,30.00

96221,111.44,30.00

96422,111.44,30.00

96624,111.44,30.00

96825,111.44,30.25

97027,111.44,30.25

97228,111.44,30.00

97429,114.37,30.25

97631,114.37,30.25

97832,114.37,30.25

98034,114.37,30.25

98235,114.37,30.25

98437,114.37,30.50

98638,114.37,30.50

98840,114.37,30.50

99041,114.37,30.50

99243,111.44,30.50

99444,114.37,30.50

99646,114.37,30.75

99847,114.37,30.75

100048,114.37,30.75

100250,114.37,30.75

100452,114.37,31.00

100653,114.37,31.00

100854,114.37,31.00

101056,117.30,31.00

101258,114.37,31.25

101459,114.37,31.25

101660,114.37,31.25

101862,117.30,31.25

102064,117.30,31.25

102265,114.37,31.25

102466,117.30,31.25

102668,117.30,31.50

102870,117.30,31.50

103071,117.30,31.50

103273,117.30,31.75

103474,117.30,31.75

103675,117.30,31.75

103877,117.30,31.75

104079,117.30,32.00

104280,117.30,32.00

104481,117.30,32.00

104683,117.30,32.00

104885,117.30,32.25

105085,117.30,32.25

105287,117.30,32.25

105489,117.30,32.25

105691,117.30,32.50

105892,117.30,32.50

106093,117.30,32.50

106295,117.30,32.50

106497,117.30,32.75

106698,120.23,32.75

106899,117.30,32.75

107101,117.30,32.75

107302,117.30,33.00

107504,117.30,33.00

107706,120.23,33.00

107907,117.30,33.00

108108,120.23,33.25

108310,117.30,33.25

108512,117.30,33.25

108712,117.30,33.50

108914,120.23,33.50

109116,120.23,33.50

109318,120.23,33.50

109519,120.23,33.75

109720,120.23,33.75

109922,117.30,33.75

110124,120.23,34.00

110325,120.23,34.00

110526,120.23,34.00

110728,120.23,34.00

110929,120.23,34.25

111131,120.23,34.25

111333,120.23,34.25

111534,120.23,34.25

111735,120.23,34.25

111937,120.23,34.50

112139,120.23,34.50

112339,120.23,34.75

112541,120.23,34.75

112743,120.23,34.75

112945,120.23,35.00

113146,123.17,35.00

113347,120.23,35.00

113549,120.23,35.25

113751,123.17,35.25

113952,123.17,35.25

114153,120.23,35.25

114355,123.17,35.50

114556,120.23,35.50

114758,120.23,35.50

114960,120.23,35.75

115161,120.23,35.75

115362,123.17,35.75

115564,120.23,35.75

115766,120.23,36.00

115968,123.17,36.00

116168,123.17,36.00

116370,123.17,36.25

116572,123.17,36.25

116773,123.17,36.25

116974,123.17,36.50

117176,120.23,36.50

117378,123.17,36.50

117579,123.17,36.50

117781,123.17,36.75

117982,123.17,36.75

118183,123.17,36.75

118385,123.17,36.75

118587,123.17,37.00

118788,123.17,37.00

118989,123.17,37.25

119191,123.17,37.25

