

Time, Pressure, T2
82934,38.12,23.25

83135,41.06,23.25

83337,38.12,23.25

83538,41.06,23.25

83739,41.06,23.25

83941,38.12,23.25

84143,41.06,23.25

84343,41.06,23.25

84545,41.06,23.25

84747,38.12,23.25

84947,41.06,23.25

85149,41.06,23.25

85351,41.06,23.25

85553,41.06,23.25

85753,41.06,23.25

85955,41.06,23.50

86157,41.06,23.25

86358,41.06,23.50

86559,38.12,23.50

86761,41.06,23.50

86962,41.06,23.50

87163,41.06,23.50

87365,41.06,23.50

87566,38.12,23.50

87768,38.12,23.50

87969,41.06,23.50

88171,41.06,23.50

88372,41.06,23.50

88573,41.06,23.50

88775,41.06,23.50

88976,41.06,23.50

89178,41.06,23.50

89379,41.06,23.50

89580,41.06,23.50

89782,41.06,23.50

89984,41.06,23.50

90184,41.06,23.50

90386,41.06,23.50

90588,41.06,23.75

90788,41.06,23.75

90990,41.06,23.75

91192,41.06,23.50

91393,41.06,23.75

91594,41.06,23.75

91796,41.06,23.75

91998,41.06,23.75

92198,41.06,23.75

92400,41.06,23.75

92602,38.12,23.75

92803,41.06,23.75

93004,41.06,23.75

93206,41.06,23.75

93407,41.06,23.75

93608,41.06,24.00

93810,41.06,24.00

94011,41.06,24.00

94213,41.06,24.00

94414,41.06,24.00

94616,41.06,24.00

94817,41.06,24.00

95019,41.06,24.00

95220,41.06,24.00

95421,41.06,24.00

95623,41.06,24.00

95824,41.06,24.00

96025,41.06,24.00

96227,41.06,24.00

96429,41.06,24.00

96629,41.06,24.00

96831,41.06,24.00

97033,41.06,24.25

97233,43.99,24.25

97435,41.06,24.00

97637,41.06,24.25

97838,41.06,24.25

98039,41.06,24.25

98241,41.06,24.25

98443,41.06,24.25

98643,43.99,24.25

98845,41.06,24.25

99047,41.06,24.25

99248,41.06,24.25

99449,41.06,24.25

99651,41.06,24.25

99852,43.99,24.25

100054,41.06,24.25

100255,41.06,24.25

100457,41.06,24.25

100658,41.06,24.50

100859,43.99,24.25

101061,41.06,24.50

101263,43.99,24.50

101464,41.06,24.50

101665,41.06,24.50

101867,43.99,24.50

102068,43.99,24.50

102269,41.06,24.50

102471,41.06,24.50

102673,41.06,24.50

102874,41.06,24.50

103075,41.06,24.50

103277,41.06,24.50

103479,43.99,24.75

103680,41.06,24.75

103881,41.06,24.75

104083,41.06,24.75

104284,43.99,24.75

104485,43.99,24.75

104687,41.06,24.75

104889,41.06,24.75

105090,43.99,24.75

105291,43.99,24.75

105493,41.06,24.75

105695,43.99,24.75

105895,41.06,24.75

106097,41.06,24.75

106299,43.99,24.75

106501,41.06,24.75

106701,43.99,24.75

106903,43.99,25.00

107105,41.06,24.75

107307,41.06,25.00

107507,43.99,25.00

