

Time, Pressure, T2
102665,38.12,23.00

102866,38.12,23.25

103067,35.19,23.25

103269,38.12,23.00

103471,38.12,23.00

103671,35.19,23.25

103873,38.12,23.25

104075,38.12,23.00

104276,38.12,23.25

104477,38.12,23.00

104679,38.12,23.25

104881,38.12,23.25

105082,38.12,23.25

105283,38.12,23.00

105485,38.12,23.00

105687,38.12,23.25

105888,38.12,23.00

106089,38.12,23.25

106291,38.12,23.00

106492,38.12,23.00

106693,38.12,23.25

106895,38.12,23.00

107097,38.12,23.00

107298,35.19,23.00

107499,38.12,23.25

107701,38.12,23.00

107902,38.12,23.25

108104,38.12,23.25

108305,38.12,23.25

108507,38.12,23.00

108708,38.12,23.00

108910,38.12,23.00

109111,38.12,23.25

109313,38.12,23.00

109514,38.12,23.25

109716,38.12,23.25

109917,38.12,23.25

110118,38.12,23.00

110320,38.12,23.00

110521,38.12,23.25

110723,38.12,23.00

110924,38.12,23.00

111126,35.19,23.00

111327,38.12,23.25

111528,38.12,23.25

111730,38.12,23.00

111932,35.19,23.25

112133,38.12,23.00

112334,38.12,23.25

112536,38.12,23.25

112738,38.12,23.25

112939,38.12,23.25

113140,38.12,23.25

113342,38.12,23.25

113544,38.12,23.00

113744,38.12,23.25

113946,38.12,23.25

114148,38.12,23.25

114349,38.12,23.00

114550,38.12,23.00

114752,38.12,23.25

114954,38.12,23.25

115154,38.12,23.00

115356,38.12,23.25

115558,38.12,23.25

115760,38.12,23.25

115960,38.12,23.25

116162,38.12,23.25

116364,38.12,23.25

116566,38.12,23.25

116766,38.12,23.25

116968,38.12,23.25

117170,38.12,23.25

117371,38.12,23.25

117572,38.12,23.25

117774,38.12,23.25

117976,38.12,23.25

118177,38.12,23.25

118378,38.12,23.25

118580,38.12,23.25

118781,38.12,23.25

118983,38.12,23.25

119184,38.12,23.25

119386,38.12,23.25

119587,38.12,23.25

119788,38.12,23.25

119990,38.12,23.25

120192,38.12,23.25

120393,38.12,23.25

120594,38.12,23.25

120796,38.12,23.25

120997,38.12,23.25

121199,38.12,23.25

121400,38.12,23.25

121602,38.12,23.25

121803,38.12,23.25

122005,38.12,23.25

122206,38.12,23.25

122407,38.12,23.25

122609,38.12,23.25

122811,38.12,23.25

123012,38.12,23.25

123213,38.12,23.25

123415,38.12,23.25

123617,38.12,23.25

123817,38.12,23.25

124019,38.12,23.25

124221,38.12,23.25

124423,38.12,23.25

124623,38.12,23.25

124825,38.12,23.25

125027,38.12,23.25

125229,38.12,23.25

125429,38.12,23.25

125631,38.12,23.25

125833,38.12,23.25

126033,38.12,23.25

126235,38.12,23.25

126437,38.12,23.25

126639,38.12,23.25

126839,38.12,23.25

127041,38.12,23.25

127243,38.12,23.25

127444,38.12,23.25

127645,38.12,23.25

127847,38.12,23.25

128049,38.12,23.25

128250,38.12,23.25

128451,38.12,23.25

128653,41.06,23.25

128855,38.12,23.25

129056,38.12,23.25

129257,38.12,23.25

129459,38.12,23.25

129660,41.06,23.25

129862,38.12,23.25

130063,38.12,23.25

130265,38.12,23.25

130466,38.12,23.25

130667,38.12,23.25

130869,38.12,23.25

131070,38.12,23.25

131272,38.12,23.25

131473,38.12,23.25

131675,38.12,23.25

131876,38.12,23.25

132078,38.12,23.25

132279,38.12,23.25

132481,38.12,23.25

132682,38.12,23.25

132884,38.12,23.25

133085,38.12,23.25

133286,41.06,23.25

133488,38.12,23.25

133690,41.06,23.25

133891,38.12,23.25

134092,38.12,23.25

134294,38.12,23.25

134496,38.12,23.25

134696,41.06,23.25

134898,38.12,23.25

135100,38.12,23.25

135302,38.12,23.25

135502,38.12,23.25

135704,41.06,23.25

135906,38.12,23.50

136107,38.12,23.25

136308,38.12,23.25

136510,41.06,23.25

136712,38.12,23.25

136912,38.12,23.25

137114,38.12,23.25

137316,38.12,23.25

137518,38.12,23.25

137718,38.12,23.50

137920,38.12,23.25

138122,41.06,23.25

138323,38.12,23.25

138524,38.12,23.25

138726,38.12,23.25

138928,38.12,23.25

139129,41.06,23.25

139330,38.12,23.25

139532,41.06,23.25

139734,38.12,23.25

139935,38.12,23.25

140136,41.06,23.25

140338,41.06,23.25

140539,38.12,23.25

140740,38.12,23.25

140942,38.12,23.25

141144,38.12,23.25

141345,41.06,23.25

141546,38.12,23.25

141748,38.12,23.25

141949,38.12,23.25

142151,38.12,23.25

142352,41.06,23.25

142554,38.12,23.25

142755,41.06,23.25

142957,41.06,23.25

143158,38.12,23.25

143360,38.12,23.50

143561,41.06,23.50

143763,38.12,23.25

143964,38.12,23.25

144165,41.06,23.25

144367,41.06,23.50

144569,41.06,23.50

144770,38.12,23.25

144971,41.06,23.50

145173,41.06,23.50

145374,38.12,23.50

145575,38.12,23.50

145777,41.06,23.50

145979,38.12,23.50

146180,38.12,23.50

146381,38.12,23.50

146583,41.06,23.50

146785,41.06,23.50

146985,41.06,23.50

147187,41.06,23.50

147389,38.12,23.50

147591,41.06,23.50

147791,38.12,23.50

147993,38.12,23.50

148195,41.06,23.50

148396,38.12,23.50

148597,41.06,23.50

148799,41.06,23.50

149001,38.12,23.50

149201,41.06,23.50

149403,41.06,23.50

149605,41.06,23.50

149807,41.06,23.50

150007,41.06,23.50

150209,41.06,23.50

150411,38.12,23.50

150612,41.06,23.50

150813,41.06,23.50

151015,38.12,23.50

151217,41.06,23.50

151417,41.06,23.50

151619,41.06,23.50

151821,41.06,23.50

152023,41.06,23.50

152223,41.06,23.50

152425,41.06,23.50

152627,41.06,23.75

152828,41.06,23.75

153029,41.06,23.75

153231,41.06,23.50

153433,38.12,23.50

153634,41.06,23.75

153835,38.12,23.75

154037,41.06,23.75

154238,41.06,23.75

154439,41.06,23.75

154641,41.06,23.75

154843,41.06,23.75

155044,41.06,23.75

155245,41.06,23.75

155447,41.06,23.75

155649,38.12,23.75

155850,41.06,23.75

156051,41.06,23.75

156253,41.06,23.75

156454,41.06,23.75

156656,38.12,23.75

156857,38.12,23.75

157059,41.06,23.75

157260,38.12,23.75

157462,41.06,23.75

157663,41.06,23.75

157864,41.06,23.75

158066,41.06,23.75

158267,41.06,23.75

158469,41.06,23.75

158670,41.06,23.75

158872,41.06,23.75

159073,41.06,23.75

159275,41.06,23.75

159476,41.06,23.75

159678,41.06,23.75

159879,41.06,23.75

