



Time, Pressure, T2
183879,123.17,48.75

184081,123.17,48.75

184283,123.17,48.75

184484,123.17,48.75

184685,123.17,48.75

184887,123.17,48.75

185089,123.17,48.75

185290,123.17,48.75

185492,123.17,48.75

185693,123.17,48.75

185894,123.17,48.75

186096,123.17,48.75

186298,123.17,48.75

186500,123.17,48.75

186700,123.17,48.75

186902,123.17,48.75

187104,123.17,48.75

187305,123.17,48.75

187506,123.17,48.75

187708,123.17,48.75

187910,123.17,48.75

188111,123.17,48.75

188313,126.10,48.75

188514,123.17,48.75

188716,123.17,48.75

188917,123.17,48.75

189119,123.17,48.75

189320,123.17,48.75

189521,123.17,48.75

189723,123.17,48.75

189925,123.17,48.75

190127,123.17,48.75

190327,123.17,48.75

190529,123.17,48.75

190731,123.17,48.75

190932,123.17,48.75

191134,123.17,48.75

191335,123.17,48.75

191537,123.17,48.50

191738,123.17,48.75

191940,123.17,48.50

192141,123.17,48.75

192343,123.17,48.75

192544,123.17,48.50

192746,123.17,48.75

192948,123.17,48.50

193148,126.10,48.50

193350,123.17,48.50

193552,123.17,48.50

193754,123.17,48.50

193954,123.17,48.75

194156,123.17,48.50

194358,123.17,48.50

194560,123.17,48.50

194761,123.17,48.50

194962,123.17,48.50

195164,123.17,48.50

195365,123.17,48.50

195567,123.17,48.50

195768,123.17,48.50

195970,123.17,48.50

196171,123.17,48.50

196373,123.17,48.50

196575,123.17,48.50

196775,123.17,48.50

196977,123.17,48.50

197179,123.17,48.50

197381,123.17,48.50

197581,123.17,48.50

197783,123.17,48.50

197985,123.17,48.50

198187,120.23,48.50

198388,123.17,48.50

198589,123.17,48.50

198791,123.17,48.50

198992,123.17,48.50

199194,123.17,48.50

199396,123.17,48.50

199597,123.17,48.50

199798,123.17,48.50

200000,123.17,48.50

200202,123.17,48.50

200402,123.17,48.50

200604,123.17,48.50

200806,123.17,48.50

201008,123.17,48.25

201209,123.17,48.50

201410,123.17,48.50

201612,123.17,48.25

201814,123.17,48.25

202015,123.17,48.25

202216,123.17,48.25

202418,123.17,48.25

202619,123.17,48.25

202821,123.17,48.25

203023,123.17,48.25

203224,123.17,48.25

203425,123.17,48.25

203627,123.17,48.25

203829,123.17,48.25

204029,123.17,48.25

204231,123.17,48.25

204433,123.17,48.25

204635,123.17,48.25

204836,123.17,48.25

205037,123.17,48.25

205239,123.17,48.25

205441,123.17,48.25

205642,123.17,48.25

205844,123.17,48.25

206045,123.17,48.25

206246,123.17,48.25

206448,126.10,48.25

206650,123.17,48.25

206851,123.17,48.00

207052,123.17,48.25

207254,123.17,48.25

207456,123.17,48.25

207657,123.17,48.00

207858,123.17,48.25

208060,123.17,48.00

208262,123.17,48.25

208463,123.17,48.00

208664,123.17,48.00

208866,123.17,48.00

209068,120.23,48.00

209269,123.17,48.00

209471,123.17,48.00

209672,123.17,48.00

209873,123.17,48.00

210075,123.17,48.00

210277,123.17,48.00

210478,123.17,48.00

210679,123.17,48.00

210881,123.17,48.00

211083,123.17,48.00

211284,123.17,48.00

211485,123.17,48.00

211687,123.17,48.00

211889,123.17,48.00

212090,123.17,48.00

212291,123.17,48.00

212493,123.17,48.00

212695,123.17,48.00

212896,123.17,48.00

213097,123.17,48.00

213299,123.17,48.00

213500,123.17,48.00

213702,123.17,48.00

213904,123.17,48.00

214105,123.17,48.00

214306,123.17,48.00

214508,123.17,48.00

214710,123.17,47.75

214910,123.17,48.00

215112,123.17,47.75

215314,123.17,47.75

215516,123.17,47.75

215717,123.17,48.00

215918,123.17,47.75

216120,123.17,47.75

216322,123.17,47.75

216523,123.17,47.75

216725,123.17,47.75

216926,123.17,47.75

217127,123.17,47.75

217329,123.17,47.75

217531,123.17,47.75

217732,123.17,47.75

217933,123.17,47.75

218135,123.17,47.75

218337,123.17,47.75

218539,126.10,47.75

218739,123.17,47.75

218941,123.17,47.75

219143,123.17,47.75

219344,123.17,47.75

219545,123.17,47.50

219747,123.17,47.50

219949,123.17,47.50

220150,123.17,47.50

220352,117.30,47.50

220553,123.17,47.50

220754,123.17,47.50

220956,123.17,47.50

221158,123.17,47.50

221359,123.17,47.50

221560,123.17,47.50

221762,123.17,47.50

221964,123.17,47.50

222166,123.17,47.50

222366,123.17,47.50

222568,123.17,47.50

222770,123.17,47.50

222971,123.17,47.50

223172,123.17,47.50

223374,123.17,47.50

223576,123.17,47.50

223777,123.17,47.50

223979,123.17,47.50

224180,123.17,47.50

224381,123.17,47.50

224583,123.17,47.50

224785,123.17,47.50

224986,123.17,47.50

225187,123.17,47.50

225389,123.17,47.50

225591,123.17,47.50

225793,123.17,47.50

225993,123.17,47.50

226195,123.17,47.25

226397,123.17,47.50

226598,123.17,47.50

226800,123.17,47.50

227001,123.17,47.50

227203,123.17,47.25

227404,123.17,47.25

227606,123.17,47.25

227807,123.17,47.25

228008,123.17,47.25

228210,123.17,47.25

228412,123.17,47.25

228614,123.17,47.25

228814,126.10,47.25

229016,123.17,47.25

229218,123.17,47.25

229420,123.17,47.25

229620,123.17,47.25

229822,123.17,47.25

230024,123.17,47.25

230225,123.17,47.25

230427,123.17,47.25

230628,123.17,47.25

230830,123.17,47.25

231031,123.17,47.25

231233,123.17,47.25

231435,123.17,47.25

231635,123.17,47.25

231837,123.17,47.25

232039,123.17,47.25

232241,123.17,47.25

232441,123.17,47.25

232643,123.17,47.00

232845,123.17,47.00

233047,123.17,47.00

233248,123.17,47.00

233449,123.17,47.00

233651,123.17,47.00

233852,120.23,47.00

234054,123.17,47.00

234255,123.17,47.00

234457,123.17,47.00

234658,123.17,47.00

