

Time, Pressure, T2
73066,17.60,22.75

73268,17.60,22.75

73468,14.66,22.75

73670,17.60,22.75

73872,17.60,22.75

74073,14.66,22.75

74274,17.60,22.75

74476,17.60,22.75

74677,17.60,23.00

74878,17.60,22.75

75080,17.60,22.75

75281,17.60,23.00

75483,17.60,22.75

75684,14.66,23.00

75885,17.60,22.75

76087,17.60,23.00

76289,17.60,22.75

76490,14.66,23.00

76691,14.66,22.75

76893,14.66,22.75

77094,17.60,22.75

77295,17.60,22.75

77497,17.60,22.75

77699,17.60,22.75

77899,17.60,23.00

78101,14.66,22.75

78303,17.60,22.75

78503,17.60,22.75

78705,17.60,22.75

78907,17.60,22.75

79109,17.60,22.75

79309,17.60,22.75

79511,17.60,22.75

79713,17.60,22.75

79913,17.60,22.75

80115,17.60,23.00

80317,17.60,22.75

80518,17.60,23.00

80719,14.66,22.75

80921,17.60,22.75

81122,17.60,22.75

81324,14.66,22.75

81525,17.60,22.75

81727,17.60,22.75

81928,17.60,23.00

82129,14.66,22.75

82331,17.60,22.75

82532,17.60,22.75

82734,14.66,22.75

82935,14.66,23.00

83136,17.60,22.75

83338,17.60,22.75

83539,17.60,23.00

83740,17.60,22.75

83942,17.60,22.75

84144,17.60,23.00

84344,14.66,23.00

84546,17.60,22.75

84748,17.60,22.75

84950,17.60,22.75

85150,17.60,22.75

85352,14.66,22.75

85554,14.66,23.00

85754,17.60,23.00

85956,17.60,22.75

86158,17.60,22.75

86359,17.60,22.75

86560,14.66,22.75

86762,17.60,23.00

86963,17.60,22.75

87164,17.60,22.75

87366,14.66,22.75

87567,17.60,22.75

87769,17.60,22.75

87970,17.60,22.75

88172,17.60,22.75

88373,17.60,22.75

88574,17.60,22.75

88776,17.60,22.75

88977,17.60,23.00

89179,17.60,22.75

89380,14.66,23.00

89581,17.60,22.75

89783,14.66,23.00

89985,17.60,22.75

90185,14.66,23.00

90387,17.60,23.00

90589,17.60,22.75

90790,17.60,22.75

90991,17.60,23.00

